global_reward,step_reward,QoE,buffer_size,rebuffer_event,rate_switch_event,bitrate
3.5999999940395355,[3.59999999],4,2.057494952840144,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,1.8809035849165205,0.0,0.0,1.0
-2.352380958341417,[-6.40000001],-1,4,1,0,1
-2.114285720246179,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.293634528305507,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.1170431603818836,0.0,0.0,1.0
-2.352380958341417,[-1.40000001],4,2.9404517924582603,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.763860424534637,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.5872690566110137,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.4106776886873904,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.234086320763767,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.057494952840144,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,1.8809035849165205,0.0,0.0,1.0
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
-1.6380952440557026,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.293634528305507,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.1170431603818836,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.9404517924582603,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.763860424534637,0.0,0.0,1.0
-2.1152530100743863,[-1.48125235],4,2.5848391257874783,0.0,0.0,1.0
-1.8771577719791483,[-1.48125235],4,2.4058178270403197,0.0,0.0,1.0
3.599032704211328,[3.51874765],4,2.226796528293161,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.0502051603695377,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,1.8736137924459144,0.0,0.0,1.0
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
-1.6380952440557026,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.293634528305507,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.1170431603818836,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.9404517924582603,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.763860424534637,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.5872690566110137,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.4106776886873904,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.234086320763767,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.057494952840144,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,1.8809035849165205,0.0,0.0,1.0
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
-1.6380952440557026,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.293634528305507,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,3.1170431603818836,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.9404517924582603,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.763860424534637,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.5872690566110137,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.4106776886873904,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.234086320763767,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.057494952840144,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,1.8809035849165205,0.0,0.0,1.0
-1.6380952440557026,[-6.40000001],-1,4,1,0,1
3.5999999940395355,[3.59999999],4,3.8234086320763767,0.0,0.0,1.0
-1.877065457415977,[-1.47349793],4,3.6446192369295387,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.4680278690059154,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.291436501082292,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.114845133158669,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.9382537652350456,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.7616623973114223,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.585071029387799,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.4084796614641757,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.2318882935405524,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.055296925616929,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,1.8787055576933058,0.0,0.0,1.0
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
-1.6380952440557026,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.6468172641527534,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.293634528305507,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.1170431603818836,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.9404517924582603,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.763860424534637,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.5872690566110137,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.4106776886873904,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.234086320763767,0.0,0.0,1.0
-2.352380958341417,[-1.40000001],4,2.057494952840144,0.0,0.0,1.0
3.5995014143009114,[3.5581193],4,1.8796511016741366,0.0,0.0,1.0
